track,山梨,東京,101.7,284.15,1.4,0,0.153,7.37
track,山梨,滋賀,256.1,284.15,3.4,0,0.153,7.37
track,山梨,鳥取,392.8,284.15,5.2,0,0.153,7.37
track,山梨,香川,438.3,284.15,5.8,0,0.153,7.37
track,山梨,熊本,788.1,284.15,10.5,0,0.153,7.37
track,滋賀,北海道,1012.1,284.15,13.5,0,0.153,7.37
track,滋賀,福島,512.9,284.15,6.8,0,0.153,7.37
track,滋賀,東京,355.7,284.15,4.7,0,0.153,7.37
track,滋賀,山梨,256.1,284.15,3.4,0,0.153,7.37
track,滋賀,鳥取,158.3,284.15,2.1,0,0.153,7.37
track,滋賀,香川,182.8,284.15,2.4,0,0.153,7.37
track,滋賀,熊本,533.9,284.15,7.1,0,0.153,7.37
track,鳥取,北海道,1038.7,284.15,13.8,0,0.153,7.37
track,鳥取,福島,610.2,284.15,8.1,2.4,0.153,7.37
track,鳥取,東京,494.6,284.15,6.6,0,0.153,7.37
track,鳥取,山梨,392.8,284.15,5.2,0,0.153,7.37
track,鳥取,滋賀,158.3,284.15,2.1,0,0.153,7.37
track,鳥取,香川,130.3,284.15,1.7,0,0.153,7.37
track,鳥取,熊本,441.1,284.15,5.9,0,0.153,7.37
track,香川,北海道,1157.2,284.15,15.4,0,0.153,7.37
track,香川,福島,691.3,284.15,9.2,0,0.153,7.37
track,香川,東京,536.7,284.15,7.2,0,0.153,7.37
track,香川,山梨,438.3,284.15,5.8,0,0.153,7.37
track,香川,滋賀,182.8,284.15,2.4,0,0.153,7.37
track,香川,鳥取,130.3,284.15,1.7,0,0.153,7.37
track,香川,熊本,351.5,284.15,4.7,0,0.153,7.37
track,熊本,北海道,1470.5,284.15,19.6,0,0.153,7.37
track,熊本,福島,1041.2,284.15,13.9,0,0.153,7.37
track,熊本,東京,884.6,284.15,11.8,0,0.153,7.37
track,熊本,山梨,788.1,284.15,10.5,0,0.153,7.37
track,熊本,滋賀,533.9,284.15,7.1,0,0.153,7.37
track,熊本,鳥取,441.1,284.15,5.9,0,0.153,7.37
track,熊本,香川,351.5,284.15,4.7,0,0.153,7.37
ship,北海道,福島,576.38,3.7,16,6,1,7.37
ship,北海道,東京,891.94,3.7,30,3,1,7.37
ship,北海道,香川,1350.79,3.7,35.4,24,1,7.37
ship,福島,北海道,576.38,3.7,16,2.7,1,7.37
ship,福島,東京,326.83,3.7,13.3,8,1,7.37
ship,東京,北海道,891.94,3.7,30,3.4,1,7.37
ship,東京,福島,326.83,3.7,13.3,6,1,7.37
ship,東京,香川,602.14,3.7,15.8,24,1,7.37
ship,香川,北海道,1350.79,3.7,35.4,24,1,7.37
ship,香川,東京,602.14,3.7,15.8,24,1,7.37
train,北海道,福島,978,10.4,17,24,0.025,7.37
train,北海道,東京,1199,12,21,4.8,0.025,7.37
train,北海道,山梨,1277,12.9,51,24,0.025,7.37
train,北海道,鳥取,1814,17.8,62,24,0.025,7.37
train,北海道,香川,1726,17,39,24,0.025,7.37
train,北海道,熊本,2277,21.2,48,24,0.025,7.37
train,福島,北海道,978,10.4,18,24,0.025,7.37
train,福島,東京,222,3.6,4,12,0.025,7.37
train,福島,山梨,331,4.7,41,24,0.025,7.37
train,福島,鳥取,1071,11.2,38,24,0.025,7.37
train,福島,香川,984,10.4,24,24,0.025,7.37
train,福島,熊本,1499,14.5,46,24,0.025,7.37
train,東京,北海道,1199,12,20,4.8,0.025,7.37
train,東京,福島,222,3.6,7,24,0.025,7.37
train,東京,山梨,144,3,46,24,0.025,7.37
train,東京,鳥取,880,9.6,40,24,0.025,7.37
train,東京,香川,792,8.7,18,24,0.025,7.37
train,東京,熊本,1307,13.7,22,12,0.025,7.37
train,山梨,北海道,1277,12.9,35,24,0.025,7.37
train,山梨,福島,331,4.7,26,24,0.025,7.37
train,山梨,東京,144,3,26,24,0.025,7.37
train,山梨,鳥取,774,8.7,72,24,0.025,7.37
train,山梨,香川,688,7.8,45,24,0.025,7.37
train,山梨,熊本,1203,12.9,39,24,0.025,7.37
train,鳥取,北海道,1814,17.8,65,24,0.025,7.37
train,鳥取,福島,1071,11.2,40,24,0.025,7.37
train,鳥取,東京,880,9.6,21,24,0.025,7.37
train,鳥取,山梨,775,8.7,50,24,0.025,7.37
train,鳥取,香川,222,3.6,51,24,0.025,7.37
train,鳥取,熊本,705,8.3,24,24,0.025,7.37
train,香川,北海道,1726,17,51,24,0.025,7.37
train,香川,福島,984,10.4,38,24,0.025,7.37
train,香川,東京,792,8.7,14,24,0.025,7.37
train,香川,山梨,688,7.8,40,24,0.025,7.37
train,香川,鳥取,222,3.6,61,24,0.025,7.37
train,香川,熊本,650,7.4,36,24,0.025,7.37
train,熊本,北海道,2241,21.2,52,24,0.025,7.37
train,熊本,福島,1499,14.5,34,24,0.025,7.37
train,熊本,東京,1307,13.7,22,8,0.025,7.37
train,熊本,山梨,1203,12.9,67,24,0.025,7.37
train,熊本,鳥取,705,8.3,38,24,0.025,7.37
train,熊本,香川,650,7.4,28,24,0.025,7.37
